record_id,muni_name,hybrid,veh_type,fuel,year,make_name,q1_2010,q2_2010,q3_2010,q4_2010,mi_per_day,mpg_adj,gal_perday,co2eqv_day,curbwt,msrp,mpg2008,veh_zip
8062854,BOSTON,0,SUV,Gasoline,2001,Toyota,0,0,1,1,9.18,14.71,0.62,5.65,3900,27000,18,02111
7484708,BOSTON,0,SUV,Gasoline,2002,Ford,0,0,1,1,0.9,15.01,0.06,0.54,3500,24000,18,02116
4417326,BOSTON,0,Car,Gasoline,2004,Volvo,1,0,0,0,15,16.83,0.89,8.07,3500,35000,19,02116
14207527,BOSTON,0,Car,Gasoline,2007,Ford,1,0,0,0,28.64,17.88,1.60,14.50,3800,26000,19,02118
2182222,BOSTON,0,Van,Gasoline,2003,Chrysler,0,1,1,0,0,17.36,0.00,0.00,4100,27000,20,02124
4502667,BOSTON,0,Car,Gasoline,2010,Toyota,0,0,0,1,26.13,28.42,0.92,8.33,2800,17000,29,02128
8917388,BOSTON,0,Car,Gasoline,1997,Saturn,1,1,1,1,16.64,18.84,0.88,8.00,2500,13000,25,02124
5005191,BOSTON,0,SUV,Gasoline,1991,Ford,0,1,1,0,11.02,10.90,1.01,9.15,4000,20000,16,02128
6138904,BOSTON,0,Car,Gasoline,1996,Honda,0,0,0,1,5.37,22.90,0.23,2.12,2300,14000,31,02125
10395572,BOSTON,0,Car,Gasoline,1999,Nissan,0,1,1,1,5230.15,16.48,317.38,2874.16,3000,24000,21,02128
339087,BOSTON,0,Car,Gasoline,2009,Acura,0,0,0,1,15.14,24.01,0.63,5.71,3500,31000,25,02114
1499434,BOSTON,0,Car,Gasoline,2008,Volkswagen,1,0,0,0,57.84,23.05,2.51,22.72,3200,21000,24,02118
1071592,BOSTON,0,SUV,Gasoline,2002,Nissan,0,1,1,1,4.93,13.34,0.37,3.34,4100,24000,16,02108
129646,BOSTON,0,Car,Gasoline,2006,Ford,0,0,1,0,10.09,22.14,0.46,4.13,3100,18000,24,02127
484118,BOSTON,0,Car,Gasoline,1996,Subaru,1,1,1,0,0,15.07,0.00,0.00,3200,23000,20,02125
11549521,BOSTON,0,Car,Gasoline,2007,Scion,0,1,1,1,34.69,22.14,1.57,14.19,2900,17000,24,02116
14417831,BOSTON,0,Car,Gasoline,2009,Toyota,1,0,0,0,39.24,24.50,1.60,14.51,3300,21000,25,02125
13175135,BOSTON,0,SUV,Gasoline,2000,Honda,1,0,0,0,25.38,17.16,1.48,13.39,3200,21000,21,02124
8142341,BOSTON,0,SUV,Flexfuel,2004,Ford,1,1,0,0,35.43,13.29,2.67,24.14,4500,33000,15,02127
9712616,BOSTON,0,Car,Gasoline,1999,Pontiac,0,1,0,0,0,16.82,0.00,0.00,3100,21000,21,02124
11311437,BOSTON,0,Car,Gasoline,1995,Chevrolet,0,0,0,1,0,15.20,0.00,0.00,3300,16000,21,02124
14361742,BOSTON,0,Car,Gasoline,2005,Honda,0,0,0,1,14.72,25.69,0.57,5.19,2500,15000,29,02127
5836527,BOSTON,0,Car,Gasoline,1997,Ford,0,0,0,1,0,15.07,0.00,0.00,3500,21000,20,02125
2522112,BOSTON,0,SUV,Gasoline,2004,Honda,0,0,1,1,0,17.36,0.00,0.00,3500,21000,20,02127
5083278,BOSTON,0,Van,Gasoline,1998,Plymouth,1,1,1,0,0,14.91,0.00,0.00,3700,22000,19,02121
5494132,BOSTON,0,SUV,Gasoline,2002,Bmw,0,0,0,1,11.87,13.34,0.89,8.06,4500,40000,16,02215
14424626,BOSTON,0,Car,Gasoline,2000,Oldsmobile,0,0,0,1,0,17.62,0.00,0.00,3000,18000,22,02127
9126414,BOSTON,0,SUV,Gasoline,2002,Ford,0,1,1,1,14.91,13.34,1.12,10.12,4300,31000,16,02215
3275676,BOSTON,0,SUV,Gasoline,2009,Toyota,1,1,1,1,0,22.09,0.00,0.00,3500,23000,23,02120
4334995,BOSTON,0,SUV,Gasoline,2008,Lincoln,1,1,1,0,38.55,18.25,2.11,19.13,4400,38000,19,02127
13878794,BOSTON,0,Car,Gasoline,1999,Honda,0,0,1,1,70.68,21.19,3.34,30.21,2400,13000,27,02111
12896745,BOSTON,0,SUV,Gasoline,2002,Jeep,1,1,0,0,46.83,12.76,3.67,33.23,4000,30000,15,02113
10927353,BOSTON,0,Car,Gasoline,2002,Toyota,1,1,1,1,54.91,20.01,2.74,24.85,3100,21000,24,02124
14960283,BOSTON,0,SUV,Gasoline,2006,Ford,1,1,1,1,18.38,12.65,1.45,13.16,5400,41000,14,02124
9925475,BOSTON,0,Car,Gasoline,2000,Honda,1,1,1,1,0,21.62,0.00,0.00,2400,15000,27,02113
14245614,BOSTON,0,SUV,Gasoline,2000,Honda,0,0,0,1,0,16.82,0.00,0.00,3200,19000,21,02215
7799897,BOSTON,0,Van,Flexfuel,2003,Dodge,1,1,0,0,18.55,15.63,1.19,10.75,4000,24000,18,02125
62046,BOSTON,0,Car,Gasoline,1996,Honda,1,1,0,0,0,21.10,0.00,0.00,2300,14000,28,02128
11017001,BOSTON,0,SUV,Gasoline,2008,Jeep,1,1,1,1,0,16.00,0.00,0.00,4100,27000,17,02118
12846099,BOSTON,0,Car,Gasoline,1994,Toyota,1,1,1,1,13.47,15.20,0.89,8.03,3100,20000,21,02115
2556133,BOSTON,0,Car,Gasoline,2003,Honda,1,1,0,0,39.23,21.70,1.81,16.37,3100,23000,25,02120
15919126,BOSTON,0,Car,Gasoline,2003,Volkswagen,0,0,0,1,7.77,20.42,0.38,3.45,2900,18000,24,02119
15504098,BOSTON,0,Car,Gasoline,2006,Chevrolet,1,1,0,0,2.67,23.06,0.12,1.05,3200,13000,25,02127
11217441,BOSTON,0,Car,Gasoline,2003,Honda,1,1,0,0,25.44,22.57,1.13,10.21,3100,20000,26,02118
13776862,BOSTON,0,Car,Gasoline,2009,Toyota,1,1,1,0,32.68,31.36,1.04,9.44,2300,14000,32,02120
826872,BOSTON,0,Car,Gasoline,2001,Mercedes,1,1,0,0,3.42,16.67,0.20,1.85,3800,49000,20,02116
11714486,BOSTON,0,Car,Gasoline,2003,Nissan,0,0,1,1,20.85,19.57,1.07,9.65,3000,20000,23,02122
1881504,BOSTON,0,Van,Gasoline,2007,Honda,1,1,1,0,26.27,18.82,1.40,12.64,4500,32000,20,02111
1627884,BOSTON,0,SUV,Gasoline,1994,Ford,1,1,1,0,3.08,11.58,0.27,2.41,4100,24000,16,02121
15507184,BOSTON,0,Car,Gasoline,2002,Dodge,1,1,1,1,0,18.34,0.00,0.00,3200,18000,22,02128
15738129,BOSTON,0,SUV,Gasoline,2003,Nissan,1,1,1,1,41.05,13.89,2.96,26.76,4100,25000,16,02118
2129237,BOSTON,0,,Gasoline,2008,Ford,1,1,1,0,82.33,17.29,4.76,43.13,4100,28000,18,02116
11065556,BOSTON,0,SUV,Gasoline,2006,Ford,1,0,0,0,12.25,13.84,0.89,8.02,4700,37000,15,02119
4059402,BOSTON,0,SUV,Gasoline,2010,Chevrolet,0,0,1,0,6.99,25.00,0.28,2.53,3800,23000,25,02127
3242361,BOSTON,0,Car,Gasoline,1996,Toyota,1,0,0,0,0,15.83,0.00,0.00,3000,20000,21,02127
11874721,BOSTON,0,Car,Gasoline,2002,Ford,0,0,1,1,5.18,17.51,0.30,2.68,3400,23000,21,02215
10401523,BOSTON,0,Car,Gasoline,2004,Toyota,0,0,0,1,12.4,26.04,0.48,4.31,2500,15000,30,02113
8816759,BOSTON,0,Car,Gasoline,1998,Plymouth,1,1,0,0,0,21.19,0.00,0.00,2500,13000,27,02128
9280663,BOSTON,0,Car,Gasoline,1992,Nissan,1,1,1,1,35.86,13.62,2.63,23.83,3100,21000,20,02119
5022373,BOSTON,0,SUV,Gasoline,2001,Chevrolet,0,0,0,1,19.32,11.44,1.69,15.29,5100,37000,14,02122
13653045,BOSTON,0,Car,Gasoline,2004,Volvo,1,1,0,0,27.54,18.60,1.48,13.40,3700,38000,21,02127
2373251,BOSTON,0,Car,Gasoline,2006,Bmw,0,0,0,1,16.01,18.98,0.84,7.64,3300,38000,21,02127
4403412,BOSTON,0,Car,Gasoline,1989,Bmw,0,0,1,1,0,11.54,0.00,0.00,3100,34000,18,02122
15307868,BOSTON,0,Car,Gasoline,2003,Subaru,1,1,1,1,22.54,17.87,1.26,11.42,3400,24000,21,02127
4102798,BOSTON,0,Car,Gasoline,2003,Subaru,1,1,1,0,43.01,18.23,2.36,21.37,3100,24000,21,02128
10991488,BOSTON,0,Van,Gasoline,2003,Toyota,0,0,1,1,110.46,16.16,6.83,61.88,3900,27000,19,02128
13429376,BOSTON,0,Car,Gasoline,2002,Toyota,1,0,0,0,25.05,20.42,1.23,11.11,3100,21000,24,02121
13390065,BOSTON,0,Car,Gasoline,1997,Honda,0,0,1,0,35.97,21.53,1.67,15.13,2300,13000,28,02121
474734,BOSTON,0,Car,Gasoline,1998,Honda,1,1,0,0,3.61,21.19,0.17,1.54,2500,16000,27,02118
5557001,BOSTON,0,Car,Gasoline,2007,Bmw,0,1,1,1,26.02,18.45,1.41,12.77,3600,38000,20,02128
14329400,BOSTON,0,Car,Gasoline,1995,Chevrolet,1,0,0,0,12.5,16.25,0.77,6.97,2700,14000,22,02128
504165,BOSTON,0,Truck,Gasoline,2004,Toyota,0,0,1,1,32.2,12.15,2.65,23.99,5000,30000,14,02124
13085394,BOSTON,0,Car,Gasoline,2000,Honda,1,1,1,1,27.17,16.82,1.62,14.63,3300,25000,21,02119
15781701,BOSTON,1,Car,Gasoline,2007,Toyota,0,0,0,1,36.96,47.04,0.79,7.11,2900,23000,51,02116
7267792,BOSTON,0,Truck,Gasoline,2004,Toyota,1,0,0,0,30.53,14.17,2.15,19.51,3700,23000,16,02128
2673324,BOSTON,0,Car,Gasoline,2002,Honda,0,0,1,1,11.66,24.18,0.48,4.37,2600,17000,29,02118
4492405,BOSTON,0,SUV,Gasoline,1995,Jeep,1,1,1,0,12.36,11.82,1.05,9.47,3700,31000,16,02124
2204152,BOSTON,0,SUV,Gasoline,2003,Jeep,0,0,1,1,36.91,14.46,2.55,23.11,3900,23000,17,02125
15867259,BOSTON,0,Car,Gasoline,2005,Subaru,0,1,1,1,14.22,16.83,0.84,7.65,3400,29000,19,02115
10094002,BOSTON,0,Car,Gasoline,2010,Toyota,0,0,1,1,26.76,25.48,1.05,9.51,3300,22000,26,02124
10965516,BOSTON,0,Car,Gasoline,1997,Mercedes,1,1,1,1,0,14.32,0.00,0.00,3700,50000,19,02124
16006201,BOSTON,0,SUV,Gasoline,2004,Ford,1,0,0,0,33.86,13.29,2.55,23.08,4500,37000,15,02116
592976,BOSTON,0,SUV,Gasoline,2006,Chevrolet,0,1,1,1,0,16.27,0.00,0.00,3800,24000,18,02124
10357775,BOSTON,0,Car,Gasoline,2004,Toyota,0,0,0,1,19.42,19.10,1.02,9.21,3400,29000,22,02124
10640289,BOSTON,0,Car,Gasoline,2007,Lexus,1,1,1,0,35.2,17.88,1.97,17.83,4300,72000,19,02116
11011152,BOSTON,0,Car,Gasoline,2002,Volkswagen,0,0,1,1,23.64,19.18,1.23,11.17,2900,18000,23,02116
6955557,BOSTON,0,Car,Gasoline,2008,Nissan,1,1,1,1,0,24.47,0.00,0.00,3200,21000,26,02113
1991653,BOSTON,0,Car,Gasoline,2010,Ford,0,0,1,1,7.28,27.44,0.27,2.40,2700,19000,28,02128
13844998,BOSTON,0,Car,Flexfuel,2002,Ford,0,1,1,1,55.43,16.67,3.32,30.10,3400,22000,20,02128
4099711,BOSTON,0,Car,Gasoline,1997,Mercury,1,1,1,1,17.42,13.57,1.28,11.63,3800,23000,18,02124
11876455,BOSTON,0,SUV,Gasoline,2002,Ford,1,1,1,1,34.31,12.51,2.74,24.85,4300,31000,15,02121
9790157,BOSTON,0,Car,Gasoline,2005,Ford,1,1,1,0,12.32,17.17,0.72,6.50,3800,25000,19,02122
7448196,BOSTON,0,Car,Gasoline,2004,Chrysler,0,1,1,1,16.84,19.10,0.88,7.98,3400,29000,22,02124
3319729,BOSTON,0,Car,Gasoline,2003,Honda,0,0,0,1,37.13,25.52,1.45,13.17,2600,17000,30,02116
16012964,BOSTON,0,Car,Gasoline,2005,Saab,1,1,1,1,0,20.37,0.00,0.00,3200,34000,23,02127
4546403,BOSTON,0,,Gasoline,2001,Ford,0,0,0,1,0,14.71,0.00,0.00,3900,26000,18,02122
6549486,BOSTON,0,SUV,Gasoline,2005,Lexus,1,1,1,1,0,14.17,0.00,0.00,4900,47000,16,02122
13899103,BOSTON,0,Car,Gasoline,1994,Buick,1,0,0,0,5.01,14.48,0.35,3.14,3500,28000,20,02119
4505418,BOSTON,0,Car,Gasoline,1998,Toyota,1,0,0,0,17.18,18.05,0.95,8.62,3100,20000,23,02128
12364353,BOSTON,0,Van,Gasoline,2008,Hyundai,0,0,1,1,0,17.88,0.00,0.00,4500,27000,19,02128
2772932,BOSTON,0,Car,Gasoline,1998,Honda,0,1,1,1,16.13,16.15,1.00,9.04,3300,22000,21,02122
10622634,BOSTON,0,Car,Gasoline,2009,Pontiac,1,0,0,0,69.21,20.58,3.36,30.45,3500,29000,21,02128
7261017,BOSTON,0,Car,Gasoline,1999,Toyota,1,1,0,0,13.83,23.22,0.60,5.39,2400,14000,29,02118
7406194,BOSTON,0,SUV,Gasoline,2002,Lexus,0,0,1,1,20.13,15.01,1.34,12.15,3900,36000,18,02109
4124272,BOSTON,0,Car,Gasoline,1998,Volvo,1,1,1,1,19.3,15.38,1.25,11.36,3300,33000,20,02115
26238,BOSTON,0,SUV,Gasoline,2009,Nissan,0,0,0,1,0,16.33,0.00,0.00,4400,27000,17,02127
14608042,BOSTON,0,SUV,Gasoline,2001,Toyota,0,0,0,1,26.77,14.71,1.82,16.48,3900,27000,18,02114
14051544,BOSTON,0,Car,Gasoline,2002,Mercedes,0,0,0,1,0,17.02,0.00,0.00,3800,52000,20,02125
13316741,BOSTON,0,Car,Gasoline,1995,Honda,1,0,0,0,25.23,16.99,1.49,13.45,2900,18000,23,02114
10296253,BOSTON,0,SUV,Gasoline,1998,Jeep,0,0,0,1,0,10.77,0.00,0.00,3800,34000,14,02121
9823085,BOSTON,0,Car,Gasoline,2002,Volkswagen,1,0,0,0,0,20.42,0.00,0.00,3000,20000,24,02116
4519154,BOSTON,0,Car,Gasoline,2007,Ford,0,1,1,1,47.34,19.37,2.44,22.13,3300,23000,21,02124
14948451,BOSTON,0,Car,Gasoline,2005,Bmw,1,1,1,0,42.27,18.98,2.23,20.17,3200,32000,21,02109
1315444,BOSTON,0,Car,Gasoline,2006,Acura,0,1,1,1,19.96,18.98,1.05,9.52,3600,35000,21,02115
14879596,BOSTON,0,Van,Gasoline,2006,Ford,1,1,1,0,8.69,12.91,0.67,6.09,5100,25000,14,02118
14445093,BOSTON,0,Van,Gasoline,2004,Ford,1,1,1,1,43.87,13.02,3.37,30.51,6200,31000,15,02122
11161630,BOSTON,0,SUV,Gasoline,2001,Infiniti,1,1,1,1,0,12.26,0.00,0.00,4400,36000,15,02124
12628916,BOSTON,0,Car,Gasoline,2006,Chrysler,0,0,0,1,35.67,18.08,1.97,17.87,3800,29000,20,02124
4088951,BOSTON,0,Car,Gasoline,1999,Toyota,1,1,0,0,46.65,23.22,2.01,18.19,2400,14000,29,02125
3301778,BOSTON,0,SUV,Gasoline,2000,Jeep,1,1,1,1,7.35,12.81,0.57,5.20,4000,29000,16,02124
15145155,BOSTON,0,SUV,Gasoline,2006,Jeep,1,1,1,0,36.67,15.68,2.34,21.18,4000,30000,17,02114
8281384,BOSTON,0,Car,Gasoline,2007,Honda,0,0,1,1,23.71,19.37,1.22,11.08,3400,26000,21,02118
4582093,BOSTON,0,Car,Gasoline,2004,Toyota,1,1,1,1,0,20.84,0.00,0.00,3100,21000,24,02124
3851035,BOSTON,0,Van,Gasoline,2005,Toyota,1,0,0,0,30.15,16.27,1.85,16.78,4400,36000,18,02118
13982565,BOSTON,0,Car,Gasoline,2003,Hyundai,1,1,1,0,48.99,21.70,2.26,20.44,2600,15000,25,02127
10857269,BOSTON,0,SUV,Gasoline,2009,Volkswagen,0,0,1,1,31.69,19.21,1.65,14.94,3600,31000,20,02127
8811444,BOSTON,0,SUV,Gasoline,2003,Ford,0,1,1,1,19.28,11.91,1.62,14.66,5700,42000,14,02119
11868397,BOSTON,0,SUV,Gasoline,2009,Ford,1,1,0,0,29.26,15.68,1.87,16.90,4600,29000,16,02127
15298571,BOSTON,0,Car,Gasoline,2005,Honda,1,1,1,0,40.58,26.21,1.55,14.02,2500,14000,29,02127
3576332,BOSTON,0,Car,Gasoline,1997,Honda,0,1,1,1,0,18.84,0.00,0.00,2900,19000,25,02128
4054540,BOSTON,0,Car,Gasoline,2007,Lexus,1,1,0,0,23.98,20.71,1.16,10.49,3700,35000,22,02127
5857718,BOSTON,0,SUV,Gasoline,1999,Ford,0,0,1,1,23.45,11.77,1.99,18.04,4200,33000,15,02119
10622341,BOSTON,0,Car,Gasoline,2008,Toyota,1,1,1,0,28.73,24.01,1.20,10.84,3300,21000,25,02122
6379693,BOSTON,0,Car,Gasoline,2001,Volkswagen,0,1,1,1,0,18.79,0.00,0.00,3000,20000,23,02116
909645,BOSTON,0,SUV,Gasoline,2001,Nissan,1,1,1,0,0,13.34,0.00,0.00,4000,24000,16,02127
9585247,BOSTON,0,Car,Gasoline,2002,Volkswagen,0,1,1,1,15.52,19.18,0.81,7.33,2900,18000,23,02116
389005,BOSTON,0,Car,Gasoline,2009,Toyota,0,0,1,1,13.69,28.81,0.48,4.30,2800,17000,30,02122
10231733,BOSTON,0,Car,Gasoline,2001,Volvo,1,1,0,0,31.83,16.67,1.91,17.29,3700,46000,20,02128
14130111,BOSTON,0,SUV,Gasoline,2003,Lexus,1,1,1,1,24.33,15.31,1.59,14.39,3900,38000,18,02118
11268987,BOSTON,0,Car,Gasoline,2009,Mazda,0,1,1,1,29.56,23.05,1.28,11.61,3300,24000,24,02118
1555337,BOSTON,0,Car,Gasoline,1996,Honda,0,0,0,1,0,18.46,0.00,0.00,2900,18000,25,02125
4444517,BOSTON,0,Car,Gasoline,2006,Chevrolet,0,0,0,1,18.11,21.69,0.83,7.56,3300,24000,24,02128
8661582,BOSTON,0,Car,Gasoline,2007,Bmw,1,1,1,1,0,18.45,0.00,0.00,3600,38000,20,02111
15804931,BOSTON,0,Car,Gasoline,2005,Toyota,1,1,0,0,21.7,25.31,0.86,7.76,2700,16000,28,02125
5313269,BOSTON,0,SUV,Gasoline,1994,Ford,1,0,0,0,12.8,12.30,1.04,9.42,3800,19000,17,02118
12057665,BOSTON,0,Car,Gasoline,1995,Toyota,0,0,1,1,18.24,18.82,0.97,8.78,2300,13000,26,02128
667285,BOSTON,0,SUV,Gasoline,2010,Land Rover,0,0,0,1,0,17.64,0.00,0.00,4200,36000,18,02127
4586331,BOSTON,0,Car,Gasoline,1994,Saturn,1,1,1,1,0,19.15,0.00,0.00,2400,13000,27,02120
13183243,BOSTON,0,Car,Gasoline,2008,Honda,1,0,0,0,8.43,24.01,0.35,3.18,3300,22000,25,02122
5162888,BOSTON,0,Car,Gasoline,2006,Lexus,1,0,0,0,19.57,20.29,0.96,8.73,3700,35000,22,02109
5967952,BOSTON,0,Car,Gasoline,2007,Audi,0,0,0,1,0,21.21,0.00,0.00,3500,32000,23,02215
6287538,BOSTON,0,Car,Gasoline,1995,Honda,1,1,1,0,0,23.63,0.00,0.00,2400,14000,32,02118
1482165,BOSTON,0,Van,Gasoline,2003,Toyota,0,0,0,1,35.94,16.16,2.22,20.14,3900,24000,19,02118
13397306,BOSTON,0,Van,Gasoline,2006,Chrysler,1,1,1,1,0,18.08,0.00,0.00,3900,22000,20,02122
7564956,BOSTON,0,Van,Gasoline,2006,Toyota,0,0,1,1,6.94,18.08,0.38,3.48,4200,25000,20,02122
10114946,BOSTON,0,SUV,Gasoline,1999,Lexus,1,0,0,0,0.76,14.41,0.05,0.48,3900,33000,18,02119
11937779,BOSTON,0,Car,Gasoline,2007,Chrysler,1,1,1,0,10.63,16.94,0.63,5.68,4500,28000,18,02124
6890579,BOSTON,0,Car,Gasoline,2008,Honda,0,1,1,1,61.99,23.53,2.63,23.86,3300,22000,25,02127
155802,BOSTON,0,Car,Gasoline,2008,Subaru,1,1,1,0,80.98,22.09,3.67,33.20,3300,22000,23,02114
14748942,BOSTON,0,Car,Gasoline,2002,Bmw,0,0,1,1,10.6,17.51,0.61,5.48,3200,28000,21,02127
11746837,BOSTON,0,SUV,Gasoline,2005,Hyundai,1,1,0,0,34.05,19.89,1.71,15.51,3200,18000,22,02124
15192129,BOSTON,0,Car,Gasoline,2003,Saab,1,1,0,0,21.7,19.97,1.09,9.84,3300,31000,23,02116
133662,BOSTON,0,SUV,Gasoline,2003,Infiniti,0,0,0,1,0,13.61,0.00,0.00,4400,37000,16,02124
5459214,BOSTON,0,Car,Gasoline,1995,Lincoln,1,0,0,0,47.29,13.29,3.56,32.21,4000,39000,18,02124
6762055,BOSTON,0,Car,Gasoline,1999,Nissan,0,0,1,0,26.55,18.42,1.44,13.05,2900,19000,23,02128
1105230,BOSTON,0,Car,Gasoline,2001,Nissan,1,1,1,0,19.37,18.34,1.06,9.56,3000,18000,22,02122
408785,BOSTON,0,Car,Gasoline,2006,Audi,0,0,1,1,22.26,22.60,0.99,8.92,3300,26000,25,02118
12329396,BOSTON,0,Car,Gasoline,2009,Hyundai,0,0,1,1,0,28.81,0.00,0.00,2400,13000,30,02128
9573254,BOSTON,0,Car,Gasoline,2001,Ford,1,1,1,0,12.1,15.84,0.76,6.92,3900,25000,19,02118
2395828,BOSTON,0,Van,Gasoline,2006,Toyota,1,0,0,0,18.5,18.45,1.00,9.08,4200,25000,20,02127
10330340,BOSTON,0,Car,Gasoline,2000,Toyota,0,0,0,1,21.2,18.42,1.15,10.42,3100,21000,23,02116
10411028,BOSTON,0,Car,Gasoline,2006,Honda,1,0,0,0,42.91,19.37,2.22,20.06,3400,30000,21,02127
11715728,BOSTON,0,Car,Gasoline,1995,Toyota,1,0,0,0,0,15.51,0.00,0.00,2900,22000,21,02121
14623017,BOSTON,0,Car,Gasoline,1999,Toyota,1,1,1,0,10.44,23.22,0.45,4.07,2400,14000,29,02116
9393554,BOSTON,0,SUV,Gasoline,2005,Cadillac,0,0,0,1,4.35,12.40,0.35,3.18,5900,65000,14,02110
11299973,BOSTON,0,SUV,Gasoline,2005,Jeep,1,1,1,1,0,15.06,0.00,0.00,3800,29000,17,02124
951731,BOSTON,0,Car,Gasoline,2002,Ford,0,0,1,0,11.91,22.12,0.54,4.87,2600,13000,26,02127
10026880,BOSTON,0,SUV,Gasoline,2006,Toyota,0,0,1,1,17.9,19.89,0.90,8.15,3700,24000,22,02120
4124218,BOSTON,0,SUV,Gasoline,2005,Nissan,0,0,1,1,32.27,14.17,2.28,20.62,4300,26000,16,02125
14412641,BOSTON,0,Car,Gasoline,2009,Toyota,0,0,1,1,60.05,28.81,2.08,18.87,2800,17000,30,02127
9711732,BOSTON,0,Car,Gasoline,2006,Pontiac,0,1,1,1,41.89,19.89,2.11,19.08,3500,22000,22,02127
2296557,BOSTON,0,Car,Gasoline,2000,Porsche,1,1,1,0,9.51,14.71,0.65,5.86,3000,69000,18,02116
7890485,BOSTON,0,Car,Gasoline,2010,Infiniti,1,1,1,1,10.58,20.58,0.51,4.66,3800,40000,21,02128
5834516,BOSTON,0,Car,Gasoline,2000,Volvo,1,1,0,0,15.31,15.52,0.99,8.93,3600,37000,19,02119
8613434,BOSTON,0,Truck,Gasoline,2002,Chevrolet,0,1,1,1,44.68,10.84,4.12,37.33,5700,35000,13,02125
10932571,BOSTON,0,Van,Gasoline,2002,Dodge,0,0,0,1,28.17,11.67,2.41,21.86,4300,21000,14,02128
15279376,BOSTON,0,SUV,Gasoline,2002,Mazda,0,1,1,1,28.85,15.01,1.92,17.41,3500,24000,18,02124
2458158,BOSTON,0,SUV,Gasoline,2001,Ford,1,1,1,1,3.07,12.26,0.25,2.27,4000,35000,15,02116
2500348,BOSTON,0,Car,Gasoline,2004,Mazda,1,0,0,0,15.42,21.26,0.73,6.57,2800,17000,24,02114
2096261,BOSTON,0,Car,Gasoline,1997,Honda,1,0,0,0,9.73,20.76,0.47,4.24,2500,17000,27,02127
15600076,BOSTON,0,SUV,Gasoline,2004,Ford,1,1,1,1,16.74,12.15,1.38,12.47,5700,43000,14,02124
9855111,BOSTON,0,Car,Gasoline,1996,Nissan,1,1,1,0,10.81,21.86,0.49,4.48,2400,14000,29,02128
15356223,BOSTON,0,SUV,Gasoline,2008,Toyota,0,1,1,1,0,20.71,0.00,0.00,3400,23000,22,02111
1860413,BOSTON,0,Car,Gasoline,1997,Dodge,1,1,0,0,19.23,20.76,0.93,8.39,2500,13000,27,02121
3599938,BOSTON,0,Car,Gasoline,2006,Scion,1,1,1,1,18.37,20.79,0.88,8.00,2900,17000,23,02127
13709380,BOSTON,0,Car,Gasoline,2004,Audi,1,1,0,0,30.17,16.83,1.79,16.23,3900,40000,19,02124
11280327,BOSTON,0,Car,Gasoline,1998,Acura,1,1,1,0,33.51,18.83,1.78,16.11,2700,20000,24,02127
7640768,BOSTON,0,Van,Gasoline,2002,Honda,0,1,1,1,33.56,15.84,2.12,19.18,4400,27000,19,02128
2011818,BOSTON,0,Car,Gasoline,2003,Subaru,0,0,0,1,25.77,17.87,1.44,13.06,3300,20000,21,02109
1023896,BOSTON,0,Car,Gasoline,1999,Lexus,1,0,0,0,87.7,16.01,5.48,49.59,3400,31000,20,02125
